round_id,outcome,timestamp_sec,event_type,zone,source_zone,target_zone,player_id
1,Win,44,first_contact,tree,tree,tree_split,
1,Win,45,first_kill,tree,tree,tree_split,Alfajer
1,Win,45,trade,tree,tree_split,tree,S0m
1,Win,46,kill,tree,tree_split,tree,S0m
1,Win,46,trade,tree,tree,tree_split,Kaajak
1,Win,47,trade,tree,tree,tree_split,S0m
1,Win,51,kill,tree,tree,tree_split,S0m
1,Win,52,trade,tree,tree,tree_split,Boaster
1,Win,56,kill,tree,tree,tree_split,Boaster
1,Win,93,kill,tree,tree_split,tree,Mada
1,Win,93,round_end,tree,tree,tree,Mada

2,Win,9,first_contact,b_main_in,b_main_in,b_main_orb,Mada
2,Win,10,first_kill,b_main_in,b_main_in,b_main_orb,Mada
2,Win,26,kill,tree_split,tree_split,mid_cubby,Ethan
2,Win,32,kill,tree_split,tree_split,tree,Ethan
2,Win,32,kill,tree_split,tree_split,tree,Ethan
2,Win,35,kill,mid_market,mid_market,mid,Skuba
2,Win,35,round_end,mid_market,mid_market,mid,Skuba

3,Loss,19,first_contact,mid,mid,mid_cubby,Boaster
3,Loss,20,first_kill,mid,mid,mid_cubby,Boaster
3,Loss,29,kill,mid_market,mid_market,mid_market,Kaajak
3,Loss,58,kill,b_site,b_site,b_site,Skuba
3,Loss,59,trade,b_site,b_site,b_site,Boaster
3,Loss,61,plant,b_site,b_site,b_site,Alfajer
3,Loss,76,kill,b_lane,b_lane,b_site,S0m
3,Loss,81,kill,b_main_in,b_main_in,defender_b_main,Chronicle
3,Loss,98,kill,defender_b_main,b_main_out,b_main_out,Boaster
3,Loss,100,round_end,defender_b_main,b_main_out,b_main_out,Boaster

4,Win,19,first_contact,mid,mid,top_cat,Mada
4,Win,50,first_kill,tree_split,tree_split,mid_double,Ethan
4,Win,65,kill,b_main_orb,b_main_orb,b_ticket,Mada
4,Win,100,round_end,b_main_orb,b_main_orb,b_ticket,Mada

5,Win,28,first_contact,b_main_in,b_main_in,b_main_orb,Chronicle
5,Win,29,kill,b_main_in,b_main_in,b_main_orb,Chronicle
5,Win,63,kill,b_site,b_site,b_hut,Brawk
5,Win,67,trade,b_hut,b_hut,b_site,Kaajak
5,Win,70,kill,defender_spawn,defender_spawn,defender_b_main,Boaster
5,Win,85,kill,b_main_in,b_main_in,defender_b_main,Chronicle
5,Win,85,kill,a_site,a_site,heaven,S0m
5,Win,88,kill,a_site,a_site,heaven,S0m
5,Win,90,kill,a_site,a_site,heaven,S0m
5,Win,100,round_end,a_site,a_site,heaven,S0m

6,Win,22,first_contact,top_mid,top_mid,gelato,Boaster
6,Win,23,first_kill,top_mid,top_mid,gelato,Boaster
6,Win,34,kill,gelato,gelato,a_main_orb,S0m
6,Win,48,kill,a_main,a_main,a_site,Kaajak
6,Win,60,kill,a_site,a_site,heaven,Ethan
6,Win,72,plant,a_site,a_site,a_main,Chronicle
6,Win,85,kill,a_site,a_site,heaven,Mada
6,Win,90,round_end,a_site,a_site,tree_split,Mada

7,Loss,17,first_contact,b_main_out,b_main_out,b_main_in,Alfajer
7,Loss,18,first_kill,b_main_out,b_main_out,b_main_in,Alfajer
7,Loss,30,kill,b_main_in,b_main_in,b_main_orb,Brawk
7,Loss,44,kill,b_tiles,b_tiles,b_hut,S0m
7,Loss,58,plant,b_site,b_lane,b_site,Kaajak
7,Loss,73,kill,b_site,b_site,b_lane,Chronicle
7,Loss,88,kill,defender_b_main,b_hut,defender_b_main,Ethan
7,Loss,100,round_end,defender_b_main,defender_b_main,b_hut,Ethan

8,Win,14,first_contact,mid,mid,mid_cubby,S0m
8,Win,15,first_kill,mid,mid,mid_cubby,S0m
8,Win,26,kill,mid_cubby,mid_cubby,mid_double,Kaajak
8,Win,40,kill,top_cat,top_cat,gelato,Mada
8,Win,53,kill,a_main_orb,a_main_orb,a_main,Boaster
8,Win,66,kill,a_site,a_main,a_site,Chronicle
8,Win,78,round_end,a_site,a_site,heaven,Chronicle

9,Loss,20,first_contact,mid_market,mid_market,mid,Skuba
9,Loss,21,first_kill,mid_market,mid_market,mid,Skuba
9,Loss,32,kill,mid,mid,mid_double,Ethan
9,Loss,42,trade,mid_double,mid_double,mid,S0m
9,Loss,54,kill,b_tiles,mid,b_tiles,Alfajer
9,Loss,67,kill,b_site,b_tiles,b_site,Kaajak
9,Loss,80,plant,b_site,b_site,b_lane,Boaster
9,Loss,100,round_end,b_site,b_site,b_lane,Boaster

10,Win,31,first_contact,b_main_in,b_main_in,b_main_orb,Chronicle
10,Win,32,first_kill,b_main_in,b_main_in,b_main_orb,Chronicle
10,Win,45,kill,b_main_orb,b_main_orb,b_ticket,Mada
10,Win,58,kill,b_lane,b_lane,b_site,S0m
10,Win,68,kill,b_site,b_site,b_hut,Kaajak
10,Win,80,kill,defender_spawn,defender_spawn,defender_b_main,Brawk
10,Win,88,round_end,defender_spawn,defender_spawn,defender_b_main,Brawk

11,Loss,11,first_contact,tree,tree,tree_split,Alfajer
11,Loss,12,first_kill,tree,tree,tree_split,Alfajer
11,Loss,24,kill,tree_split,tree_split,mid_double,Boaster
11,Loss,38,kill,a_main,a_main,a_main_orb,S0m
11,Loss,52,kill,a_site,a_main,a_site,Kaajak
11,Loss,64,plant,a_site,a_site,tree_split,Ethan
11,Loss,77,kill,heaven,heaven,heaven_glass,Mada
11,Loss,100,round_end,a_site,a_site,heaven,Chronicle

12,Win,28,first_contact,top_cat,top_cat,top_mid,S0m
12,Win,29,first_kill,top_cat,top_cat,top_mid,S0m
12,Win,42,kill,top_mid,top_mid,gelato,Boaster
12,Win,54,kill,mid_double,mid_double,mid_cubby,Kaajak
12,Win,65,kill,b_tiles,b_tiles,mid,Brawk
12,Win,75,kill,b_site,b_lane,b_site,Alfajer
12,Win,85,round_end,b_site,b_site,b_lane,Alfajer

13,Loss,16,first_contact,b_main_out,b_main_out,b_main_in,Mada
13,Loss,17,first_kill,b_main_out,b_main_out,b_main_in,Mada
13,Loss,28,trade,b_main_in,b_main_in,b_main_orb,Chronicle
13,Loss,40,kill,b_main_orb,b_main_orb,b_ticket,Ethan
13,Loss,52,kill,mid,b_tiles,mid,S0m
13,Loss,64,kill,mid_market,mid,mid_market,Kaajak
13,Loss,78,plant,b_site,b_site,b_lane,Skuba
13,Loss,100,round_end,b_site,b_lane,b_site,Skuba

14,Win,25,first_contact,mid_market,mid_market,mid,Ethan
14,Win,26,first_kill,mid_market,mid_market,mid,Ethan
14,Win,38,kill,mid,mid,top_cat,S0m
14,Win,50,kill,a_main_orb,a_main_orb,a_main,Kaajak
14,Win,62,kill,a_site,a_main,a_site,Boaster
14,Win,74,kill,a_site,a_site,heaven,Chronicle
14,Win,82,round_end,a_site,a_site,heaven,Chronicle

15,Loss,18,first_contact,mid,mid,mid_market,Brawk
15,Loss,19,first_kill,mid,mid,mid_market,Brawk
15,Loss,31,kill,mid_market,mid_market,mid,Alfajer
15,Loss,44,trade,mid_double,top_cat,mid_double,S0m
15,Loss,57,kill,b_tiles,mid,b_tiles,Kaajak
15,Loss,70,kill,b_site,b_tiles,b_site,Mada
15,Loss,83,kill,defender_spawn,b_site,defender_spawn,Ethan
15,Loss,100,round_end,defender_spawn,defender_spawn,b_site,Ethan

16,Win,8,first_contact,b_main_in,b_main_in,b_main_orb,S0m
16,Win,9,first_kill,b_main_in,b_main_in,b_main_orb,S0m
16,Win,20,kill,b_main_orb,b_main_orb,b_lane,Chronicle
16,Win,32,kill,b_site,b_lane,b_site,Kaajak
16,Win,42,kill,b_site,b_site,b_hut,Boaster
16,Win,52,round_end,b_site,b_hut,b_site,Boaster

17,Loss,33,first_contact,gelato,gelato,a_main_orb,Ethan
17,Loss,34,first_kill,gelato,gelato,a_main_orb,Ethan
17,Loss,46,kill,a_main_orb,a_main_orb,a_main,Mada
17,Loss,58,kill,a_site,a_main,a_site,S0m
17,Loss,68,plant,a_site,a_site,a_main,Alfajer
17,Loss,80,kill,a_site,a_site,heaven,Kaajak
17,Loss,100,round_end,a_site,heaven,a_site,Kaajak

18,Win,22,first_contact,mid_cubby,mid_cubby,tree,Boaster
18,Win,23,first_kill,mid_cubby,mid_cubby,tree,Boaster
18,Win,35,kill,tree,tree,tree_split,S0m
18,Win,48,kill,tree_split,tree_split,mid_double,Kaajak
18,Win,60,kill,mid_double,mid_double,mid,Brawk
18,Win,72,kill,mid,mid,mid_market,Chronicle
18,Win,80,round_end,mid,mid,mid_double,Chronicle
