id,x,y
defender_spawn,405,122
defender_b_main,245,122
b_hut,245,240
b_main_out,245,296
b_main_in,245,339
b_lane,96,296
b_site,96,240
b_main_orb,158,339
b_ticket,158,450
b_tiles,250,450
attacker_b_spawn,250,671
mid_market,405,240
mid,405,450
attacker_a_spawn,540,671
top_mid,540,570
top_cat,468,570
gelato,604,570
mid_double,468,388
mid_cubby,540,388
tree,540,333
heaven_glass,586,197
heaven_split,621,197
heaven,707,197
a_site,707,333
tree_split,540,333
a_main,707,413
a_main_orb,604,413
defender_a_main,621,122